scrapType,city,condition,weightKg,pickupDistanceKm,demandIndex,sellerRating,pricePerKg
metal,delhi,Good,20,5,1.4,4.5,36
metal,mumbai,Excellent,35,8,1.5,4.8,39
metal,bangalore,Good,18,6,1.3,4.2,35
metal,hyderabad,Fair,25,10,1.1,3.9,31
plastic,delhi,Good,12,4,1.0,4.0,16
plastic,mumbai,Excellent,15,7,1.2,4.4,19
plastic,bangalore,Fair,10,5,0.9,3.7,14
plastic,hyderabad,Good,14,8,1.1,4.1,17
paper,delhi,Good,30,3,0.8,4.3,11
paper,mumbai,Excellent,40,5,0.9,4.6,13
paper,bangalore,Fair,25,4,0.7,3.8,9
paper,hyderabad,Good,28,6,0.85,4.0,10
ewaste,delhi,Good,8,6,1.6,4.2,72
ewaste,mumbai,Excellent,12,9,1.8,4.7,81
ewaste,bangalore,Good,10,5,1.7,4.5,77
ewaste,hyderabad,Fair,9,7,1.4,3.9,68
glass,delhi,Good,22,4,0.9,4.0,7
glass,mumbai,Excellent,26,6,1.0,4.4,8
glass,bangalore,Fair,18,5,0.8,3.6,6
glass,hyderabad,Good,20,7,0.95,4.1,7
mixed,delhi,Good,16,5,1.0,4.1,21
mixed,mumbai,Excellent,19,8,1.1,4.5,24
mixed,bangalore,Fair,14,6,0.95,3.8,19
mixed,hyderabad,Good,17,7,1.0,4.0,21
metal,delhi,Excellent,28,4,1.6,4.9,41
plastic,mumbai,Good,13,9,1.15,4.0,18
paper,bangalore,Good,33,3,0.75,4.1,10
ewaste,delhi,Excellent,11,4,1.9,4.9,85
glass,mumbai,Good,24,5,1.05,4.2,8
mixed,bangalore,Excellent,18,6,1.2,4.6,25